[ 2016-06-26T11:49:41+08:00 ] /QA/ | INFO: Tag[ app_begin ] --START--
[ 2016-06-26T19:21:41+08:00 ] /QA/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003000s ]
[ 2016-06-26T19:21:41+08:00 ] /QA/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003000s ]
[ 2016-06-26T19:21:42+08:00 ] /QA/ | SQL: SHOW COLUMNS FROM `wl_category` [ RunTime:0.010001s ]
[ 2016-06-26T19:21:42+08:00 ] /QA/ | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = 0 )  [ RunTime:0.001000s ]
[ 2016-06-26T19:21:42+08:00 ] /QA/ | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '1' )  [ RunTime:0.001000s ]
[ 2016-06-26T19:21:42+08:00 ] /QA/ | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '2' )  [ RunTime:0.001000s ]
[ 2016-06-26T19:21:42+08:00 ] /QA/ | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '3' )  [ RunTime:0.001000s ]
[ 2016-06-26T19:21:42+08:00 ] /QA/ | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '4' )  [ RunTime:0.001000s ]
[ 2016-06-26T19:21:42+08:00 ] /QA/ | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '5' )  [ RunTime:0.001000s ]
[ 2016-06-26T19:21:42+08:00 ] /QA/ | SQL: SHOW COLUMNS FROM `wl_question` [ RunTime:0.011001s ]
[ 2016-06-26T19:21:42+08:00 ] /QA/ | SQL: SELECT * FROM `wl_question` WHERE ( `solve` = 0 ) LIMIT 15   [ RunTime:0.001000s ]
[ 2016-06-26T19:21:42+08:00 ] /QA/ | SQL: SHOW COLUMNS FROM `wl_index_user` [ RunTime:0.011000s ]
[ 2016-06-26T19:21:42+08:00 ] /QA/ | SQL: SELECT * FROM `wl_index_user` ORDER BY adopt LIMIT 10   [ RunTime:0.001001s ]
[ 2016-06-26T19:21:42+08:00 ] /QA/ | INFO: Tag[ view_template ] --START--
[ 2016-06-26T19:21:42+08:00 ] /QA/ | INFO: Run LocationTemplate Behavior [ RunTime:0.003000s ]
[ 2016-06-26T19:21:42+08:00 ] /QA/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.003000s ]
[ 2016-06-26T19:21:42+08:00 ] /QA/ | INFO: Tag[ view_parse ] --START--
[ 2016-06-26T19:21:42+08:00 ] /QA/ | INFO: Run ParseTemplate Behavior [ RunTime:0.033002s ]
[ 2016-06-26T19:21:42+08:00 ] /QA/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.033002s ]
[ 2016-06-26T19:21:42+08:00 ] /QA/ | INFO: Tag[ view_filter ] --START--
[ 2016-06-26T19:21:42+08:00 ] /QA/ | INFO: Run ContentReplace Behavior [ RunTime:0.002000s ]
[ 2016-06-26T19:21:42+08:00 ] /QA/ | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2016-06-26T19:21:42+08:00 ] /QA/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-06-26T19:21:42+08:00 ] /QA/ | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2016-06-26T19:21:42+08:00 ] /QA/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005000s ]
[ 2016-06-26T19:21:42+08:00 ] /QA/ | INFO: Tag[ view_end ] --START--
[ 2016-06-26T19:21:42+08:00 ] /QA/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.001000s ]
[ 2016-06-26T19:21:42+08:00 ] /QA/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001000s ]
[ 2016-06-26T23:40:57+08:00 ] /QA/index.php/index/index/index | INFO: Tag[ route_check ] --START--
[ 2016-06-26T23:40:57+08:00 ] /QA/index.php/index/index/index | INFO: Run CheckRoute Behavior [ RunTime:0.003000s ]
[ 2016-06-26T23:40:57+08:00 ] /QA/index.php/index/index/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.004000s ]
[ 2016-06-26T23:40:57+08:00 ] /QA/index.php/index/index/index | INFO: Tag[ app_begin ] --START--
[ 2016-06-26T23:40:57+08:00 ] /QA/index.php/index/index/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003000s ]
[ 2016-06-26T23:40:57+08:00 ] /QA/index.php/index/index/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003000s ]
[ 2016-06-26T23:40:58+08:00 ] /QA/index.php/index/index/index | SQL: SHOW COLUMNS FROM `wl_category` [ RunTime:0.011000s ]
[ 2016-06-26T23:40:58+08:00 ] /QA/index.php/index/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = 0 )  [ RunTime:0.000000s ]
[ 2016-06-26T23:40:58+08:00 ] /QA/index.php/index/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '1' )  [ RunTime:0.001001s ]
[ 2016-06-26T23:40:58+08:00 ] /QA/index.php/index/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '2' )  [ RunTime:0.001000s ]
[ 2016-06-26T23:40:58+08:00 ] /QA/index.php/index/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '3' )  [ RunTime:0.001000s ]
[ 2016-06-26T23:40:58+08:00 ] /QA/index.php/index/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '4' )  [ RunTime:0.001000s ]
[ 2016-06-26T23:40:58+08:00 ] /QA/index.php/index/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '5' )  [ RunTime:0.001000s ]
[ 2016-06-26T23:40:58+08:00 ] /QA/index.php/index/index/index | SQL: SHOW COLUMNS FROM `wl_question` [ RunTime:0.012001s ]
[ 2016-06-26T23:40:58+08:00 ] /QA/index.php/index/index/index | SQL: SELECT * FROM `wl_question` WHERE ( `solve` = 0 ) LIMIT 15   [ RunTime:0.001000s ]
[ 2016-06-26T23:40:58+08:00 ] /QA/index.php/index/index/index | SQL: SHOW COLUMNS FROM `wl_index_user` [ RunTime:0.012000s ]
[ 2016-06-26T23:40:58+08:00 ] /QA/index.php/index/index/index | SQL: SELECT * FROM `wl_index_user` ORDER BY adopt LIMIT 10   [ RunTime:0.001000s ]
[ 2016-06-26T23:40:58+08:00 ] /QA/index.php/index/index/index | INFO: Tag[ view_template ] --START--
[ 2016-06-26T23:40:58+08:00 ] /QA/index.php/index/index/index | INFO: Run LocationTemplate Behavior [ RunTime:0.002000s ]
[ 2016-06-26T23:40:58+08:00 ] /QA/index.php/index/index/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.002000s ]
[ 2016-06-26T23:40:58+08:00 ] /QA/index.php/index/index/index | INFO: Tag[ view_parse ] --START--
[ 2016-06-26T23:40:58+08:00 ] /QA/index.php/index/index/index | INFO: Run ParseTemplate Behavior [ RunTime:0.033002s ]
[ 2016-06-26T23:40:58+08:00 ] /QA/index.php/index/index/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.034002s ]
[ 2016-06-26T23:40:58+08:00 ] /QA/index.php/index/index/index | INFO: Tag[ view_filter ] --START--
[ 2016-06-26T23:40:58+08:00 ] /QA/index.php/index/index/index | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
[ 2016-06-26T23:40:58+08:00 ] /QA/index.php/index/index/index | INFO: Run TokenBuild Behavior [ RunTime:0.001001s ]
[ 2016-06-26T23:40:58+08:00 ] /QA/index.php/index/index/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-06-26T23:40:58+08:00 ] /QA/index.php/index/index/index | INFO: Run ShowRuntime Behavior [ RunTime:0.002000s ]
[ 2016-06-26T23:40:58+08:00 ] /QA/index.php/index/index/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005001s ]
[ 2016-06-26T23:40:58+08:00 ] /QA/index.php/index/index/index | INFO: Tag[ view_end ] --START--
[ 2016-06-26T23:40:58+08:00 ] /QA/index.php/index/index/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.001000s ]
[ 2016-06-26T23:40:58+08:00 ] /QA/index.php/index/index/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.001000s ]
[ 2016-06-26T23:41:19+08:00 ] /QA/ | INFO: Tag[ app_begin ] --START--
[ 2016-06-26T23:41:19+08:00 ] /QA/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002000s ]
[ 2016-06-26T23:41:19+08:00 ] /QA/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003001s ]
[ 2016-06-26T23:41:20+08:00 ] /QA/ | SQL: SHOW COLUMNS FROM `wl_category` [ RunTime:0.010001s ]
[ 2016-06-26T23:41:20+08:00 ] /QA/ | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = 0 )  [ RunTime:0.001000s ]
[ 2016-06-26T23:41:20+08:00 ] /QA/ | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '1' )  [ RunTime:0.000000s ]
[ 2016-06-26T23:41:20+08:00 ] /QA/ | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '2' )  [ RunTime:0.001000s ]
[ 2016-06-26T23:41:20+08:00 ] /QA/ | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '3' )  [ RunTime:0.001000s ]
[ 2016-06-26T23:41:20+08:00 ] /QA/ | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '4' )  [ RunTime:0.000000s ]
[ 2016-06-26T23:41:20+08:00 ] /QA/ | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '5' )  [ RunTime:0.000000s ]
[ 2016-06-26T23:41:20+08:00 ] /QA/ | SQL: SHOW COLUMNS FROM `wl_question` [ RunTime:0.008001s ]
[ 2016-06-26T23:41:20+08:00 ] /QA/ | SQL: SELECT * FROM `wl_question` WHERE ( `solve` = 0 ) LIMIT 15   [ RunTime:0.001000s ]
[ 2016-06-26T23:41:20+08:00 ] /QA/ | SQL: SHOW COLUMNS FROM `wl_index_user` [ RunTime:0.009000s ]
[ 2016-06-26T23:41:20+08:00 ] /QA/ | SQL: SELECT * FROM `wl_index_user` ORDER BY adopt LIMIT 10   [ RunTime:0.001000s ]
[ 2016-06-26T23:41:20+08:00 ] /QA/ | INFO: Tag[ view_template ] --START--
[ 2016-06-26T23:41:20+08:00 ] /QA/ | INFO: Run LocationTemplate Behavior [ RunTime:0.002001s ]
[ 2016-06-26T23:41:20+08:00 ] /QA/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.002001s ]
[ 2016-06-26T23:41:20+08:00 ] /QA/ | INFO: Tag[ view_parse ] --START--
[ 2016-06-26T23:41:20+08:00 ] /QA/ | INFO: Run ParseTemplate Behavior [ RunTime:0.037002s ]
[ 2016-06-26T23:41:20+08:00 ] /QA/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.037002s ]
[ 2016-06-26T23:41:20+08:00 ] /QA/ | INFO: Tag[ view_filter ] --START--
[ 2016-06-26T23:41:20+08:00 ] /QA/ | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
[ 2016-06-26T23:41:20+08:00 ] /QA/ | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2016-06-26T23:41:20+08:00 ] /QA/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-06-26T23:41:20+08:00 ] /QA/ | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2016-06-26T23:41:20+08:00 ] /QA/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005000s ]
[ 2016-06-26T23:41:20+08:00 ] /QA/ | INFO: Tag[ view_end ] --START--
[ 2016-06-26T23:41:20+08:00 ] /QA/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.002000s ]
[ 2016-06-26T23:41:20+08:00 ] /QA/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.002000s ]
[ 2016-06-26T23:41:22+08:00 ] /QA/index.php/index/index | INFO: Tag[ route_check ] --START--
[ 2016-06-26T23:41:22+08:00 ] /QA/index.php/index/index | INFO: Run CheckRoute Behavior [ RunTime:0.003001s ]
[ 2016-06-26T23:41:22+08:00 ] /QA/index.php/index/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.003001s ]
[ 2016-06-26T23:41:22+08:00 ] /QA/index.php/index/index | INFO: Tag[ app_begin ] --START--
[ 2016-06-26T23:41:22+08:00 ] /QA/index.php/index/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-06-26T23:41:22+08:00 ] /QA/index.php/index/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-06-26T23:41:23+08:00 ] /QA/index.php/index/index | SQL: SHOW COLUMNS FROM `wl_category` [ RunTime:0.010001s ]
[ 2016-06-26T23:41:23+08:00 ] /QA/index.php/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = 0 )  [ RunTime:0.001000s ]
[ 2016-06-26T23:41:23+08:00 ] /QA/index.php/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '1' )  [ RunTime:0.001000s ]
[ 2016-06-26T23:41:23+08:00 ] /QA/index.php/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '2' )  [ RunTime:0.000000s ]
[ 2016-06-26T23:41:23+08:00 ] /QA/index.php/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '3' )  [ RunTime:0.001000s ]
[ 2016-06-26T23:41:23+08:00 ] /QA/index.php/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '4' )  [ RunTime:0.000000s ]
[ 2016-06-26T23:41:23+08:00 ] /QA/index.php/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '5' )  [ RunTime:0.000000s ]
[ 2016-06-26T23:41:23+08:00 ] /QA/index.php/index/index | SQL: SHOW COLUMNS FROM `wl_question` [ RunTime:0.009000s ]
[ 2016-06-26T23:41:23+08:00 ] /QA/index.php/index/index | SQL: SELECT * FROM `wl_question` WHERE ( `solve` = 0 ) LIMIT 15   [ RunTime:0.001000s ]
[ 2016-06-26T23:41:23+08:00 ] /QA/index.php/index/index | SQL: SHOW COLUMNS FROM `wl_index_user` [ RunTime:0.011001s ]
[ 2016-06-26T23:41:23+08:00 ] /QA/index.php/index/index | SQL: SELECT * FROM `wl_index_user` ORDER BY adopt LIMIT 10   [ RunTime:0.001000s ]
[ 2016-06-26T23:41:23+08:00 ] /QA/index.php/index/index | INFO: Tag[ view_template ] --START--
[ 2016-06-26T23:41:23+08:00 ] /QA/index.php/index/index | INFO: Run LocationTemplate Behavior [ RunTime:0.001000s ]
[ 2016-06-26T23:41:23+08:00 ] /QA/index.php/index/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.001000s ]
[ 2016-06-26T23:41:23+08:00 ] /QA/index.php/index/index | INFO: Tag[ view_parse ] --START--
[ 2016-06-26T23:41:24+08:00 ] /QA/index.php/index/index | INFO: Run ParseTemplate Behavior [ RunTime:0.034002s ]
[ 2016-06-26T23:41:24+08:00 ] /QA/index.php/index/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.034002s ]
[ 2016-06-26T23:41:24+08:00 ] /QA/index.php/index/index | INFO: Tag[ view_filter ] --START--
[ 2016-06-26T23:41:24+08:00 ] /QA/index.php/index/index | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
[ 2016-06-26T23:41:24+08:00 ] /QA/index.php/index/index | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2016-06-26T23:41:24+08:00 ] /QA/index.php/index/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-06-26T23:41:24+08:00 ] /QA/index.php/index/index | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2016-06-26T23:41:24+08:00 ] /QA/index.php/index/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004000s ]
[ 2016-06-26T23:41:24+08:00 ] /QA/index.php/index/index | INFO: Tag[ view_end ] --START--
[ 2016-06-26T23:41:24+08:00 ] /QA/index.php/index/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.002000s ]
[ 2016-06-26T23:41:24+08:00 ] /QA/index.php/index/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.002000s ]
[ 2016-06-26T23:41:22+08:00 ] /QA/index.php/index/index | INFO: Tag[ route_check ] --START--
[ 2016-06-26T23:41:22+08:00 ] /QA/index.php/index/index | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2016-06-26T23:41:22+08:00 ] /QA/index.php/index/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2016-06-26T23:41:22+08:00 ] /QA/index.php/index/index | INFO: Tag[ app_begin ] --START--
[ 2016-06-26T23:41:22+08:00 ] /QA/index.php/index/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-06-26T23:41:22+08:00 ] /QA/index.php/index/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2016-06-26T23:41:25+08:00 ] /QA/index.php/index/index | SQL: SHOW COLUMNS FROM `wl_category` [ RunTime:0.009001s ]
[ 2016-06-26T23:41:25+08:00 ] /QA/index.php/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = 0 )  [ RunTime:0.001000s ]
[ 2016-06-26T23:41:25+08:00 ] /QA/index.php/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '1' )  [ RunTime:0.001000s ]
[ 2016-06-26T23:41:25+08:00 ] /QA/index.php/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '2' )  [ RunTime:0.001000s ]
[ 2016-06-26T23:41:25+08:00 ] /QA/index.php/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '3' )  [ RunTime:0.000000s ]
[ 2016-06-26T23:41:25+08:00 ] /QA/index.php/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '4' )  [ RunTime:0.001001s ]
[ 2016-06-26T23:41:25+08:00 ] /QA/index.php/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '5' )  [ RunTime:0.000000s ]
[ 2016-06-26T23:41:25+08:00 ] /QA/index.php/index/index | SQL: SHOW COLUMNS FROM `wl_question` [ RunTime:0.010000s ]
[ 2016-06-26T23:41:25+08:00 ] /QA/index.php/index/index | SQL: SELECT * FROM `wl_question` WHERE ( `solve` = 0 ) LIMIT 15   [ RunTime:0.000000s ]
[ 2016-06-26T23:41:25+08:00 ] /QA/index.php/index/index | SQL: SHOW COLUMNS FROM `wl_index_user` [ RunTime:0.008001s ]
[ 2016-06-26T23:41:25+08:00 ] /QA/index.php/index/index | SQL: SELECT * FROM `wl_index_user` ORDER BY adopt LIMIT 10   [ RunTime:0.001000s ]
[ 2016-06-26T23:41:25+08:00 ] /QA/index.php/index/index | INFO: Tag[ view_template ] --START--
[ 2016-06-26T23:41:25+08:00 ] /QA/index.php/index/index | INFO: Run LocationTemplate Behavior [ RunTime:0.002000s ]
[ 2016-06-26T23:41:25+08:00 ] /QA/index.php/index/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.002000s ]
[ 2016-06-26T23:41:25+08:00 ] /QA/index.php/index/index | INFO: Tag[ view_parse ] --START--
[ 2016-06-26T23:41:25+08:00 ] /QA/index.php/index/index | INFO: Run ParseTemplate Behavior [ RunTime:0.037002s ]
[ 2016-06-26T23:41:25+08:00 ] /QA/index.php/index/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.037002s ]
[ 2016-06-26T23:41:25+08:00 ] /QA/index.php/index/index | INFO: Tag[ view_filter ] --START--
[ 2016-06-26T23:41:25+08:00 ] /QA/index.php/index/index | INFO: Run ContentReplace Behavior [ RunTime:0.002000s ]
[ 2016-06-26T23:41:25+08:00 ] /QA/index.php/index/index | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2016-06-26T23:41:25+08:00 ] /QA/index.php/index/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-06-26T23:41:25+08:00 ] /QA/index.php/index/index | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2016-06-26T23:41:25+08:00 ] /QA/index.php/index/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005000s ]
[ 2016-06-26T23:41:25+08:00 ] /QA/index.php/index/index | INFO: Tag[ view_end ] --START--
[ 2016-06-26T23:41:25+08:00 ] /QA/index.php/index/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.001000s ]
[ 2016-06-26T23:41:25+08:00 ] /QA/index.php/index/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.001000s ]
[ 2016-06-26T23:41:25+08:00 ] /QA/index.php/show/index/id/14 | INFO: Tag[ route_check ] --START--
[ 2016-06-26T23:41:25+08:00 ] /QA/index.php/show/index/id/14 | INFO: Run CheckRoute Behavior [ RunTime:0.002000s ]
[ 2016-06-26T23:41:25+08:00 ] /QA/index.php/show/index/id/14 | INFO: Tag[ route_check ] --END-- [ RunTime:0.002000s ]
[ 2016-06-26T23:41:25+08:00 ] /QA/index.php/show/index/id/14 | INFO: Tag[ app_begin ] --START--
[ 2016-06-26T23:41:25+08:00 ] /QA/index.php/show/index/id/14 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002000s ]
[ 2016-06-26T23:41:25+08:00 ] /QA/index.php/show/index/id/14 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002000s ]
[ 2016-06-26T23:41:26+08:00 ] /QA/index.php/show/index/id/14 | SQL: SHOW COLUMNS FROM `wl_question` [ RunTime:0.008000s ]
[ 2016-06-26T23:41:26+08:00 ] /QA/index.php/show/index/id/14 | SQL: SHOW COLUMNS FROM `wl_index_user` [ RunTime:0.009001s ]
[ 2016-06-26T23:41:26+08:00 ] /QA/index.php/show/index/id/14 | SQL: SELECT question.id AS id,question.ask_content AS ask_content,question.money_reward AS money_reward,question.solve AS solve,question.ask_time AS ask_time,question.cid AS cid,question.answer AS answer,question.uid AS uid,Index_user.id AS id,Index_user.username AS username,Index_user.experience AS experience FROM wl_question question LEFT JOIN wl_index_user Index_user ON question.uid = Index_user.id WHERE ( question.id = 14 ) LIMIT 1   [ RunTime:0.002000s ]
[ 2016-06-26T23:41:26+08:00 ] /QA/index.php/show/index/id/14 | SQL: SHOW COLUMNS FROM `wl_answer` [ RunTime:0.047003s ]
[ 2016-06-26T23:41:26+08:00 ] /QA/index.php/show/index/id/14 | SQL: SELECT answer.id AS id,answer.answer_content AS answer_content,answer.answer_time AS answer_time,Index_user.id AS id,Index_user.username AS username,Index_user.experience AS experience,Index_user.answer AS answer,Index_user.adopt AS adopt FROM wl_answer answer LEFT JOIN wl_index_user Index_user ON answer.uid=Index_user.id WHERE ( `aid` = 14 ) AND ( answer.adopt = 1 ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-06-26T23:41:26+08:00 ] /QA/index.php/show/index/id/14 | SQL: SELECT COUNT(*) AS tp_count FROM `wl_answer` WHERE ( `qid` = 14 ) AND ( answer.adopt = 0 ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-06-26T23:41:26+08:00 ] /QA/index.php/show/index/id/14 | SQL: SELECT answer.id AS id,answer.answer_content AS answer_content,answer.answer_time AS answer_time,Index_user.id AS id,Index_user.username AS username,Index_user.experience AS experience,Index_user.answer AS answer,Index_user.adopt AS adopt FROM wl_answer answer LEFT JOIN wl_index_user Index_user ON answer.uid=Index_user.id WHERE ( `qid` = 14 ) AND ( answer.adopt = 0 ) LIMIT 0,10   [ RunTime:0.002000s ]
[ 2016-06-26T23:41:26+08:00 ] /QA/index.php/show/index/id/14 | INFO: Tag[ view_template ] --START--
[ 2016-06-26T23:41:26+08:00 ] /QA/index.php/show/index/id/14 | INFO: Run LocationTemplate Behavior [ RunTime:0.003000s ]
[ 2016-06-26T23:41:26+08:00 ] /QA/index.php/show/index/id/14 | INFO: Tag[ view_template ] --END-- [ RunTime:0.003000s ]
[ 2016-06-26T23:41:26+08:00 ] /QA/index.php/show/index/id/14 | INFO: Tag[ view_parse ] --START--
[ 2016-06-26T23:41:26+08:00 ] /QA/index.php/show/index/id/14 | NOTIC: [8] Use of undefined constant solve - assumed 'solve' f354fc626e6f7e38fd97a443b43fbcf1.php 第 184 行.
[ 2016-06-26T23:41:26+08:00 ] /QA/index.php/show/index/id/14 | INFO: Run ParseTemplate Behavior [ RunTime:0.051003s ]
[ 2016-06-26T23:41:26+08:00 ] /QA/index.php/show/index/id/14 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.051003s ]
[ 2016-06-26T23:41:26+08:00 ] /QA/index.php/show/index/id/14 | INFO: Tag[ view_filter ] --START--
[ 2016-06-26T23:41:26+08:00 ] /QA/index.php/show/index/id/14 | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
[ 2016-06-26T23:41:26+08:00 ] /QA/index.php/show/index/id/14 | INFO: Run TokenBuild Behavior [ RunTime:0.002000s ]
[ 2016-06-26T23:41:26+08:00 ] /QA/index.php/show/index/id/14 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-06-26T23:41:26+08:00 ] /QA/index.php/show/index/id/14 | INFO: Run ShowRuntime Behavior [ RunTime:0.002000s ]
[ 2016-06-26T23:41:26+08:00 ] /QA/index.php/show/index/id/14 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.006000s ]
[ 2016-06-26T23:41:26+08:00 ] /QA/index.php/show/index/id/14 | INFO: Tag[ view_end ] --START--
[ 2016-06-26T23:41:26+08:00 ] /QA/index.php/show/index/id/14 | INFO: Run ShowPageTrace Behavior [ RunTime:0.002000s ]
[ 2016-06-26T23:41:26+08:00 ] /QA/index.php/show/index/id/14 | INFO: Tag[ view_end ] --END-- [ RunTime:0.002000s ]
[ 2016-06-26T23:41:28+08:00 ] /QA/index.php/index/index | INFO: Tag[ route_check ] --START--
[ 2016-06-26T23:41:28+08:00 ] /QA/index.php/index/index | INFO: Run CheckRoute Behavior [ RunTime:0.002000s ]
[ 2016-06-26T23:41:28+08:00 ] /QA/index.php/index/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.002000s ]
[ 2016-06-26T23:41:28+08:00 ] /QA/index.php/index/index | INFO: Tag[ app_begin ] --START--
[ 2016-06-26T23:41:28+08:00 ] /QA/index.php/index/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-06-26T23:41:28+08:00 ] /QA/index.php/index/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002000s ]
[ 2016-06-26T23:41:29+08:00 ] /QA/index.php/index/index | SQL: SHOW COLUMNS FROM `wl_category` [ RunTime:0.008001s ]
[ 2016-06-26T23:41:29+08:00 ] /QA/index.php/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = 0 )  [ RunTime:0.002000s ]
[ 2016-06-26T23:41:29+08:00 ] /QA/index.php/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '1' )  [ RunTime:0.001000s ]
[ 2016-06-26T23:41:29+08:00 ] /QA/index.php/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '2' )  [ RunTime:0.001000s ]
[ 2016-06-26T23:41:29+08:00 ] /QA/index.php/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '3' )  [ RunTime:0.001000s ]
[ 2016-06-26T23:41:29+08:00 ] /QA/index.php/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '4' )  [ RunTime:0.001000s ]
[ 2016-06-26T23:41:29+08:00 ] /QA/index.php/index/index | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '5' )  [ RunTime:0.001000s ]
